# site=SYNTHETIC demo trace, Liguria-like coastal site (NOT measured data)
# latitude=44.05
# longitude=8.21
# source=tools/make_demo_trace.py seed=2023 (stand-in for the Open-Meteo archive)
# utc_offset_h=1.0
# start_local=2023-01-01T00:00
# unit:shortwave_radiation=W/m²
# kind:shortwave_radiation=preceding_mean
# unit:soil_moisture_0_to_7cm=m³/m³
# kind:soil_moisture_0_to_7cm=instant
# unit:temperature_2m=°C
# kind:temperature_2m=instant
# unit:relative_humidity_2m=%
# kind:relative_humidity_2m=instant
# unit:precipitation=mm
# kind:precipitation=preceding_mean
time,shortwave_radiation,soil_moisture_0_to_7cm,temperature_2m,relative_humidity_2m,precipitation
2023-06-24T06:00,58.1,0.2972,19.11,76.2,0
2023-06-24T07:00,197.5,0.2915,20.05,71.1,0
2023-06-24T08:00,267,0.2932,21.81,70.1,0
2023-06-24T09:00,427.8,0.288,23.9,65.7,0
2023-06-24T10:00,614.5,0.2829,25.49,63.4,0
2023-06-24T11:00,728.3,0.2769,27.37,58,0
2023-06-24T12:00,833.3,0.2712,28.37,58.5,0
2023-06-24T13:00,778,0.2666,30.2,46.4,0
2023-06-24T14:00,807.9,0.262,30.49,49.4,0
2023-06-24T15:00,733.5,0.257,29.95,53.2,0
2023-06-24T16:00,645.8,0.2534,29.72,53.8,0
2023-06-24T17:00,515.4,0.2449,29.57,53.5,0
2023-06-24T18:00,333.8,0.2432,28.53,60.5,0
2023-06-24T19:00,129.3,0.2449,27.28,53.4,0
2023-06-24T20:00,43.7,0.2445,25.68,68.4,0
2023-06-24T21:00,0,0.2429,24.78,68.3,0
2023-06-24T22:00,0,0.2424,22.9,69.6,0
2023-06-24T23:00,0,0.2402,21.49,78.4,0
2023-06-25T00:00,0,0.2417,20.43,70.9,0
2023-06-25T01:00,0,0.2397,19.71,80.5,0
2023-06-25T02:00,0,0.2424,18.81,76.5,0
2023-06-25T03:00,0,0.2395,19.1,79.5,0
2023-06-25T04:00,0,0.2403,19.97,78.3,0
2023-06-25T05:00,0,0.2393,20.46,76.1,0
2023-06-25T06:00,22.2,0.2407,21.17,75.2,0
2023-06-25T07:00,75.8,0.2368,21.72,75.6,0
2023-06-25T08:00,127.4,0.2371,22.97,68.7,0
2023-06-25T09:00,253.2,0.2342,23.66,63.6,0
2023-06-25T10:00,277.8,0.2327,25.54,60.9,0
2023-06-25T11:00,401.1,0.2312,27.11,60.3,0
2023-06-25T12:00,467.3,0.2287,27.35,59.8,0
2023-06-25T13:00,615.8,0.2241,28.83,58.1,0
2023-06-25T14:00,672.6,0.2195,29.9,55.3,0
2023-06-25T15:00,546.2,0.2157,30.39,46.9,0
2023-06-25T16:00,347.6,0.2137,29.9,57.9,0
2023-06-25T17:00,219.8,0.2125,29.36,61.9,0
2023-06-25T18:00,102.1,0.2129,27.92,55.9,0
2023-06-25T19:00,43.7,0.2106,26.96,59.9,0
2023-06-25T20:00,20.7,0.2103,25.4,66.5,0
2023-06-25T21:00,0,0.2096,24.06,67.5,0
2023-06-25T22:00,0,0.2107,22.39,68.2,0
2023-06-25T23:00,0,0.2063,20.1,71.4,0
2023-06-26T00:00,0,0.2071,19.25,80.3,0
2023-06-26T01:00,0,0.2075,17.54,84.3,0
2023-06-26T02:00,0,0.2076,16.69,81.9,0
2023-06-26T03:00,0,0.2066,16.39,82.5,0
2023-06-26T04:00,0,0.2048,16.94,82,0
2023-06-26T05:00,0,0.2059,18.19,78.5,0
2023-06-26T06:00,30.4,0.2036,20.23,70.5,0
2023-06-26T07:00,123.8,0.2051,21.05,76.3,0
2023-06-26T08:00,256.1,0.2048,22.15,72,0
2023-06-26T09:00,448.1,0.2004,24.19,65.5,0
2023-06-26T10:00,568.4,0.1967,25.57,64.3,0
2023-06-26T11:00,576.5,0.1934,27.59,60.8,0
2023-06-26T12:00,578.9,0.1897,28.89,57.8,0
2023-06-26T13:00,672.8,0.1859,29.82,53.2,0
2023-06-26T14:00,620.3,0.1825,30.78,49.3,0
2023-06-26T15:00,489.4,0.1778,29.98,57.5,0
2023-06-26T16:00,494,0.1798,30.18,46.9,0
2023-06-26T17:00,333.3,0.1785,29.4,53.6,0
2023-06-26T18:00,205.6,0.175,27.82,57.6,0
2023-06-26T19:00,101.1,0.1771,26.89,62.1,0
2023-06-26T20:00,25.8,0.1772,26.1,69.1,0
2023-06-26T21:00,0,0.1738,23.68,74.4,0
2023-06-26T22:00,0,0.1741,23.08,69.9,0
2023-06-26T23:00,0,0.1755,20.7,72.5,0
2023-06-27T00:00,0,0.1718,19.25,75.2,0
2023-06-27T01:00,0,0.1727,18.01,79.9,0
2023-06-27T02:00,0,0.169,16.3,80.6,0
2023-06-27T03:00,0,0.1715,16.94,84.7,0
2023-06-27T04:00,0,0.1673,16.71,88.6,0
2023-06-27T05:00,0,0.1709,17.59,81,0
2023-06-27T06:00,27.2,0.1697,19,79.8,0
2023-06-27T07:00,114.8,0.1691,19.61,80.5,0
2023-06-27T08:00,202.4,0.1677,20.99,78.8,0
2023-06-27T09:00,334.2,0.1649,22.25,73.9,0
2023-06-27T10:00,474,0.1633,25.34,61.9,0
2023-06-27T11:00,528.8,0.1596,27,56,0
2023-06-27T12:00,504.1,0.1581,28.51,53.8,0
2023-06-27T13:00,400.9,0.1566,29.75,56.6,0
2023-06-27T14:00,579.8,0.1536,30.84,47.2,0
2023-06-27T15:00,515.6,0.1545,31.11,48.3,0
2023-06-27T16:00,437.8,0.1486,31.37,49.9,0
2023-06-27T17:00,362.6,0.1487,30.74,55,0
2023-06-27T18:00,231.5,0.1464,30.55,51.5,0
2023-06-27T19:00,133.8,0.1443,29.71,58.7,0
2023-06-27T20:00,53.9,0.1449,27.15,57.2,0
2023-06-27T21:00,0,0.1439,25.26,63.3,0
2023-06-27T22:00,0,0.1454,23.53,71.6,0
2023-06-27T23:00,0,0.1457,21.26,72.4,0
2023-06-28T00:00,0,0.1455,18.79,84.6,0
2023-06-28T01:00,0,0.1465,17.71,86.2,0
2023-06-28T02:00,0,0.1448,16.68,80.5,0
2023-06-28T03:00,0,0.143,17.32,82.6,0
2023-06-28T04:00,0,0.1426,17.15,82.2,0
2023-06-28T05:00,0,0.1431,17.39,78,0
2023-06-28T06:00,50.7,0.1412,18.92,79.6,0
2023-06-28T07:00,229.5,0.1413,19.69,74.2,0
2023-06-28T08:00,428.5,0.1408,22.41,69.1,0
2023-06-28T09:00,584.1,0.1358,24.09,66,0
2023-06-28T10:00,659.8,0.1363,27.13,59.2,0
2023-06-28T11:00,823.9,0.1298,28.94,55.8,0
2023-06-28T12:00,749.2,0.1281,31.02,51.4,0
2023-06-28T13:00,842.2,0.1207,31.57,52.4,0
2023-06-28T14:00,840.7,0.1189,31.72,49.7,0
2023-06-28T15:00,867.2,0.1167,32.39,48.6,0
2023-06-28T16:00,752.4,0.1162,32.79,35.7,0
2023-06-28T17:00,602.9,0.1141,31.28,52.4,0
2023-06-28T18:00,429.1,0.1129,30.38,48.5,0
2023-06-28T19:00,243.9,0.1135,28.19,61.7,0
2023-06-28T20:00,65.1,0.11,26.58,60.5,0
2023-06-28T21:00,0,0.1107,24.34,69,0
2023-06-28T22:00,0,0.1107,22.57,75.7,0
2023-06-28T23:00,0,0.1094,20.65,75.2,0
2023-06-29T00:00,0,0.1105,18.68,78.7,0
2023-06-29T01:00,0,0.1064,17.33,80.2,0
2023-06-29T02:00,0,0.1096,16.13,82.2,0
2023-06-29T03:00,0,0.108,16.2,86.7,0
2023-06-29T04:00,0,0.1093,16.27,79.5,0
2023-06-29T05:00,0,0.1075,17.12,83.2,0
2023-06-29T06:00,47,0.107,19.26,76.7,0
2023-06-29T07:00,183.4,0.1041,20.39,75.8,0
2023-06-29T08:00,292.5,0.1059,21.72,70.8,0
2023-06-29T09:00,526.6,0.1067,24.11,70.9,0
2023-06-29T10:00,714.4,0.1041,26.04,61.1,0
2023-06-29T11:00,834.7,0.0993,28.92,55.4,0
2023-06-29T12:00,938.7,0.0978,30.29,55.9,0
2023-06-29T13:00,944.2,0.0988,31.47,53.5,0
2023-06-29T14:00,913,0.1009,31.97,50,0
2023-06-29T15:00,780.5,0.0973,31.85,48.3,0
2023-06-29T16:00,667.3,0.0992,31.22,51.4,0
2023-06-29T17:00,510.3,0.0994,30.17,52,0
2023-06-29T18:00,356.4,0.0997,29.82,57.8,0
2023-06-29T19:00,202.4,0.1023,28.41,56.7,0
2023-06-29T20:00,54.2,0.0977,26.03,67.1,0
2023-06-29T21:00,0,0.2696,24.21,65.6,0
2023-06-29T22:00,0,0.2692,22.85,70.7,0
2023-06-29T23:00,0,0.27,21.11,78.8,0
2023-06-30T00:00,0,0.2706,22.42,70.3,0
2023-06-30T01:00,0,0.2687,22.02,77,0
2023-06-30T02:00,0,0.2688,21.07,72.3,0
2023-06-30T03:00,0,0.2681,21.81,73.4,0
2023-06-30T04:00,0,0.2728,19.93,92.7,0.37
2023-06-30T05:00,0,0.2732,21.28,74.9,0
2023-06-30T06:00,11.6,0.3011,19.72,95.5,2.26
2023-06-30T07:00,77.7,0.3025,22.11,71.4,0
2023-06-30T08:00,140,0.3011,23.05,70,0
2023-06-30T09:00,110.5,0.3001,24.75,64.8,0
2023-06-30T10:00,232.4,0.2987,24.15,82.2,0.06
2023-06-30T11:00,269.1,0.2962,27.31,58.9,0
2023-06-30T12:00,247.1,0.3082,26.66,83.2,0.97
2023-06-30T13:00,273,0.303,28.77,58,0
2023-06-30T14:00,276.5,0.3016,29.85,54.3,0
2023-06-30T15:00,157.9,0.2979,29.8,57,0
2023-06-30T16:00,51.9,0.2986,29.21,53.3,0
2023-06-30T17:00,30.1,0.2968,28.69,54.2,0
2023-06-30T18:00,21.5,0.2987,28.52,56.7,0
2023-06-30T19:00,12.2,0.297,27.28,59.7,0
2023-06-30T20:00,7.8,0.2955,25.32,68.4,0
2023-06-30T21:00,0,0.2945,23.94,73.2,0
2023-06-30T22:00,0,0.2964,22.88,69.2,0
2023-06-30T23:00,0,0.2923,21.64,72.3,0
2023-07-01T00:00,0,0.2944,18.75,77.5,0
2023-07-01T01:00,0,0.2913,17.15,79.1,0
2023-07-01T02:00,0,0.2903,16.13,85.4,0
2023-07-01T03:00,0,0.2875,16.63,83.1,0
2023-07-01T04:00,0,0.2874,15.7,84.8,0
2023-07-01T05:00,0,0.2896,17.72,83.9,0
2023-07-01T06:00,47.6,0.2904,19.16,77,0
2023-07-01T07:00,170.5,0.2866,21.08,71.2,0
2023-07-01T08:00,236.9,0.2859,22.93,68.3,0
2023-07-01T09:00,360,0.2808,24.93,61.9,0
2023-07-01T10:00,592.3,0.2788,26.4,62.3,0
2023-07-01T11:00,811.4,0.2707,28.2,55.5,0
2023-07-01T12:00,937.5,0.2639,28.82,62.4,0
2023-07-01T13:00,856.6,0.2612,28.95,61.8,0
2023-07-01T14:00,652,0.2531,28.83,57.1,0
2023-07-01T15:00,550.5,0.2524,28.49,51.9,0
2023-07-01T16:00,313.3,0.2484,26.89,60,0
2023-07-01T17:00,162.7,0.2459,26.38,64.6,0
2023-07-01T18:00,174.8,0.2447,25.47,63.7,0
2023-07-01T19:00,127.4,0.2431,25.51,64,0
2023-07-01T20:00,39.5,0.2435,23.99,69.6,0
2023-07-01T21:00,0,0.2422,22.84,69,0
2023-07-01T22:00,0,0.2409,21.92,70.9,0
2023-07-01T23:00,0,0.2407,21.04,75.4,0
2023-07-02T00:00,0,0.2415,20.29,71.2,0
2023-07-02T01:00,0,0.2404,20.29,74.8,0
2023-07-02T02:00,0,0.2375,18.93,82,0
2023-07-02T03:00,0,0.2381,18.88,84.7,0
2023-07-02T04:00,0,0.2393,19.34,80.4,0
2023-07-02T05:00,0,0.2353,18.47,78.5,0
2023-07-02T06:00,30.9,0.2388,18.77,77.4,0
2023-07-02T07:00,110.7,0.2361,20.1,76.9,0
2023-07-02T08:00,181.7,0.2381,20.92,75.9,0
2023-07-02T09:00,254.8,0.2306,21.86,78.4,0
2023-07-02T10:00,342.3,0.2314,23.52,67.9,0
2023-07-02T11:00,456.6,0.2278,25.52,62.5,0
2023-07-02T12:00,290.1,0.2238,26.1,57.7,0
2023-07-02T13:00,325,0.2229,27.03,63.9,0
2023-07-02T14:00,478.1,0.221,28.61,59.4,0
2023-07-02T15:00,305.5,0.219,28.75,60.4,0
2023-07-02T16:00,189.2,0.2141,28.05,57.8,0
2023-07-02T17:00,271.4,0.2169,27.55,60.8,0
2023-07-02T18:00,165.4,0.2148,26.57,60.5,0
2023-07-02T19:00,71.6,0.2126,25.57,59.9,0
2023-07-02T20:00,28.3,0.2119,25.3,66.1,0
2023-07-02T21:00,0,0.2121,23.63,72.5,0
2023-07-02T22:00,0,0.2096,22.77,70.9,0
2023-07-02T23:00,0,0.2102,21.65,68.6,0
2023-07-03T00:00,0,0.2082,19.88,72.6,0
2023-07-03T01:00,0,0.2076,19.7,75.9,0
2023-07-03T02:00,0,0.2094,18.79,79.6,0
2023-07-03T03:00,0,0.2098,19.85,79.9,0
2023-07-03T04:00,0,0.2083,19.64,75.1,0
2023-07-03T05:00,0,0.2048,19.35,78.4,0
2023-07-03T06:00,37.8,0.2069,20.45,76.1,0
2023-07-03T07:00,163.8,0.2053,20.69,73.9,0
2023-07-03T08:00,204.8,0.2034,22.37,71.2,0
2023-07-03T09:00,331.4,0.2011,23.23,67.7,0
2023-07-03T10:00,459.8,0.1983,24.93,67.4,0
2023-07-03T11:00,452.7,0.197,25.42,64.6,0
2023-07-03T12:00,540.9,0.1932,26.05,68.7,0
2023-07-03T13:00,721.2,0.1906,27.43,58.4,0
2023-07-03T14:00,730,0.1857,28.63,56.2,0
2023-07-03T15:00,627.5,0.1796,28.85,57.1,0
2023-07-03T16:00,484.9,0.1807,28.79,52,0
2023-07-03T17:00,326.3,0.1772,27.75,58.4,0
2023-07-03T18:00,222.7,0.1748,26.54,59.2,0
2023-07-03T19:00,162.5,0.1744,25.87,60,0
2023-07-03T20:00,40,0.178,24.56,68.6,0
2023-07-03T21:00,0,0.1749,22.6,65.6,0
2023-07-03T22:00,0,0.1729,21.05,77.3,0
2023-07-03T23:00,0,0.1752,19.45,73.5,0
2023-07-04T00:00,0,0.1718,18.76,80.8,0
2023-07-04T01:00,0,0.173,18.42,84.4,0
2023-07-04T02:00,0,0.1746,18.27,81.4,0
2023-07-04T03:00,0,0.1744,18.49,77.2,0
2023-07-04T04:00,0,0.1745,18.29,78.4,0
2023-07-04T05:00,0,0.1733,18.55,78.1,0
2023-07-04T06:00,23.2,0.1721,19.64,78.2,0
2023-07-04T07:00,76.3,0.171,22.14,72.1,0
2023-07-04T08:00,113.9,0.1724,23.25,68.8,0
2023-07-04T09:00,80.6,0.1671,24.56,70.1,0
2023-07-04T10:00,114.1,0.1713,26.18,61.7,0
2023-07-04T11:00,379.6,0.1671,28.3,63,0
2023-07-04T12:00,493,0.1634,29.96,56.2,0
2023-07-04T13:00,622,0.1618,32.13,49,0
2023-07-04T14:00,601.6,0.1604,32.09,49.4,0
2023-07-04T15:00,503.2,0.1546,31.97,56.1,0
2023-07-04T16:00,520.6,0.1533,31.47,48.3,0
2023-07-04T17:00,519.7,0.1538,31.48,52.7,0
2023-07-04T18:00,240.6,0.1482,29.07,55.2,0
2023-07-04T19:00,108.6,0.1509,28.25,61.7,0
2023-07-04T20:00,36.6,0.1491,27.22,58.6,0
2023-07-04T21:00,0,0.1473,25.62,62.7,0
2023-07-04T22:00,0,0.1521,23.27,68.2,0
2023-07-04T23:00,0,0.1461,21,70.4,0
2023-07-05T00:00,0,0.1458,19.15,77.8,0
2023-07-05T01:00,0,0.1447,18.5,84,0
2023-07-05T02:00,0,0.1454,18.16,79.4,0
2023-07-05T03:00,0,0.1462,18.74,75.3,0
2023-07-05T04:00,0,0.1455,17.37,82.1,0
2023-07-05T05:00,0,0.1452,17.26,82,0
2023-07-05T06:00,24.2,0.1451,18.89,77.7,0
2023-07-05T07:00,132.3,0.144,19.98,76.6,0
2023-07-05T08:00,282.8,0.1415,21.02,74,0
2023-07-05T09:00,486.6,0.1421,22.44,72,0
2023-07-05T10:00,625.8,0.1368,24.81,69.5,0
2023-07-05T11:00,659.5,0.1329,26.81,60.6,0
2023-07-05T12:00,681.1,0.1312,28.08,58.6,0
2023-07-05T13:00,430.6,0.1299,28.27,60.3,0
2023-07-05T14:00,393.7,0.1299,28.7,61.1,0
2023-07-05T15:00,511.9,0.1267,29.81,56,0
2023-07-05T16:00,461.7,0.1247,29.73,58.3,0
2023-07-05T17:00,373.3,0.1223,29.48,56.4,0
2023-07-05T18:00,223.9,0.1209,28.67,54.6,0
2023-07-05T19:00,114.6,0.1214,27.17,63.7,0
2023-07-05T20:00,14.6,0.122,25.31,65.6,0
2023-07-05T21:00,0,0.1229,23.85,62.5,0
2023-07-05T22:00,0,0.1225,21.1,70.4,0
2023-07-05T23:00,0,0.1213,19.41,78.4,0
2023-07-06T00:00,0,0.1209,17,81.4,0
2023-07-06T01:00,0,0.1215,15.47,85.2,0
2023-07-06T02:00,0,0.1181,13.22,94.1,0
2023-07-06T03:00,0,0.1222,13.32,91.6,0
2023-07-06T04:00,0,0.1184,13.86,90.4,0
2023-07-06T05:00,0,0.1164,15.08,86.4,0
2023-07-06T06:00,52.2,0.1197,16.96,82.8,0
2023-07-06T07:00,231.6,0.1192,17.94,84.1,0
2023-07-06T08:00,417.6,0.1176,20.21,74.3,0
2023-07-06T09:00,573.6,0.115,22.51,72.5,0
2023-07-06T10:00,651.6,0.1127,24.82,64.6,0
2023-07-06T11:00,860,0.1088,26.92,60.3,0
2023-07-06T12:00,933.8,0.1061,29.22,59.8,0
2023-07-06T13:00,959.8,0.1014,29.99,55.6,0
2023-07-06T14:00,936.4,0.1,30.52,55.7,0
2023-07-06T15:00,865,0.1012,30.31,55,0
2023-07-06T16:00,710.3,0.098,29.49,55.5,0
2023-07-06T17:00,470.9,0.0998,28.17,55,0
2023-07-06T18:00,321.5,0.0978,27.02,58.9,0
2023-07-06T19:00,189.4,0.0973,25.57,59.3,0
2023-07-06T20:00,59.2,0.0995,23.28,70.1,0
2023-07-06T21:00,0,0.0991,21.68,65.3,0
2023-07-06T22:00,0,0.0995,19.66,76.5,0
2023-07-06T23:00,0,0.1007,18.79,76.7,0
2023-07-07T00:00,0,0.0984,19.55,83.3,0
2023-07-07T01:00,0,0.101,17.69,74.3,0
2023-07-07T02:00,0,0.269,18.32,81,0
2023-07-07T03:00,0,0.2672,18.05,80.8,0
2023-07-07T04:00,0,0.2716,18.45,83.2,0
2023-07-07T05:00,0,0.2666,19.03,80.3,0
2023-07-07T06:00,29.4,0.2702,19.39,82.6,0
2023-07-07T07:00,131,0.2677,21.2,75.3,0
2023-07-07T08:00,217.6,0.2651,22.15,71,0
2023-07-07T09:00,364.7,0.2622,24.37,63.7,0
2023-07-07T10:00,496.5,0.259,26.13,61.1,0
2023-07-07T11:00,568.9,0.2517,27.97,60.9,0
2023-07-07T12:00,611,0.2512,29.35,57.7,0
2023-07-07T13:00,718.1,0.241,30.2,53.3,0
2023-07-07T14:00,667.7,0.2393,31.56,49,0
2023-07-07T15:00,646.8,0.2354,32.32,47.3,0
2023-07-07T16:00,388.7,0.2327,30.72,52.6,0
2023-07-07T17:00,262.5,0.2307,30.06,51,0
2023-07-07T18:00,233.6,0.2285,29.03,52.7,0
2023-07-07T19:00,104.1,0.2298,28.41,62.1,0
2023-07-07T20:00,27.7,0.2261,26.93,62.1,0
2023-07-07T21:00,0,0.2268,25.35,69.1,0
2023-07-07T22:00,0,0.224,23.98,66.3,0
2023-07-07T23:00,0,0.2268,22.04,76.9,0
2023-07-08T00:00,0,0.2253,20.59,71.8,0
2023-07-08T01:00,0,0.2259,19.47,78,0
2023-07-08T02:00,0,0.2235,19.1,77.1,0
2023-07-08T03:00,0,0.2251,18.75,78.6,0
2023-07-08T04:00,0,0.2282,19.35,72.2,0
2023-07-08T05:00,0,0.2265,20.04,74.3,0
2023-07-08T06:00,25.7,0.2257,21.13,76.2,0
2023-07-08T07:00,128.7,0.2232,20.79,77.7,0
2023-07-08T08:00,231.8,0.22,21.56,66.1,0
2023-07-08T09:00,346.5,0.2171,23.93,68.2,0
2023-07-08T10:00,435.7,0.2133,25.43,63.4,0
2023-07-08T11:00,510.9,0.2097,27.85,60.2,0
2023-07-08T12:00,597.7,0.2067,29.05,57,0
2023-07-08T13:00,551.4,0.2044,29.66,58.6,0
2023-07-08T14:00,474.1,0.1996,30.09,56.9,0
2023-07-08T15:00,496.8,0.1999,31.36,56.1,0
2023-07-08T16:00,454.1,0.1994,30.97,54,0
2023-07-08T17:00,455.5,0.1944,30.9,52.1,0
2023-07-08T18:00,352.8,0.1923,30.02,50.8,0
2023-07-08T19:00,184.3,0.1899,28.18,57.6,0
2023-07-08T20:00,45.7,0.1885,26.24,65.5,0
2023-07-08T21:00,0,0.1893,24.2,74.1,0
2023-07-08T22:00,0,0.1878,22.06,68.3,0
2023-07-08T23:00,0,0.1886,19.83,74.5,0
2023-07-09T00:00,0,0.1858,18.26,79.7,0
2023-07-09T01:00,0,0.1877,18.08,87,0
2023-07-09T02:00,0,0.1865,17.59,80.7,0
2023-07-09T03:00,0,0.1866,17.72,86.7,0
2023-07-09T04:00,0,0.1888,17.11,81.5,0
2023-07-09T05:00,0,0.1851,17.6,81.1,0
2023-07-09T06:00,36.6,0.1861,18.31,76.1,0
2023-07-09T07:00,169.3,0.1837,19.37,78.6,0
2023-07-09T08:00,382.6,0.1803,21.19,71.4,0
2023-07-09T09:00,588.1,0.1765,22.62,75.3,0
2023-07-09T10:00,728.4,0.1739,25.07,63.8,0
2023-07-09T11:00,788.8,0.1735,26.68,69.6,0
2023-07-09T12:00,845.9,0.1621,28.11,53.6,0
2023-07-09T13:00,842.6,0.165,29.67,50.9,0
2023-07-09T14:00,751.2,0.1585,30.82,52.5,0
2023-07-09T15:00,707.9,0.1599,31.28,49.7,0
2023-07-09T16:00,612.6,0.1543,31.23,51.5,0
2023-07-09T17:00,431.9,0.1514,29.9,58.5,0
2023-07-09T18:00,291,0.1523,28.45,56.3,0
2023-07-09T19:00,160.1,0.147,26.7,62.2,0
2023-07-09T20:00,40.7,0.1486,24.86,66.2,0
2023-07-09T21:00,0,0.1465,23.54,73.2,0
2023-07-09T22:00,0,0.15,21.02,72,0
2023-07-09T23:00,0,0.1458,19.59,78.3,0
2023-07-10T00:00,0,0.1482,19.65,75.3,0
2023-07-10T01:00,0,0.1477,18.99,79.4,0
2023-07-10T02:00,0,0.1455,16.87,100,0.02
2023-07-10T03:00,0,0.1463,18.2,80,0
2023-07-10T04:00,0,0.1447,19.26,75.7,0
2023-07-10T05:00,0,0.147,19.99,80.7,0
2023-07-10T06:00,20.8,0.1473,20.82,77.1,0
2023-07-10T07:00,108.6,0.1467,22.33,71.8,0
2023-07-10T08:00,145.4,0.1444,22.46,70.3,0
2023-07-10T09:00,180.5,0.1429,24.7,66.7,0
2023-07-10T10:00,290.7,0.1414,26.09,67.8,0
2023-07-10T11:00,211.1,0.1389,26.5,68.9,0
2023-07-10T12:00,118.8,0.1393,28.02,55.9,0
2023-07-10T13:00,147.3,0.1372,27.98,57.4,0
2023-07-10T14:00,267.9,0.1377,27.96,59.4,0
2023-07-10T15:00,257.2,0.135,28.35,58,0
2023-07-10T16:00,106.5,0.1352,29.05,59.9,0
2023-07-10T17:00,72.8,0.1769,26.27,84.6,3.1
2023-07-10T18:00,82.8,0.2122,26.08,84.3,2.3
2023-07-10T19:00,58.4,0.2136,26.65,65.6,0
2023-07-10T20:00,15,0.2281,23.96,84.3,1.36
2023-07-10T21:00,0,0.2318,25.2,59.5,0
2023-07-10T22:00,0,0.2376,21.98,88.5,0.59
2023-07-10T23:00,0,0.2388,22.59,72.1,0
2023-07-11T00:00,0,0.2364,20.19,72.9,0
2023-07-11T01:00,0,0.2344,19.6,78.4,0
2023-07-11T02:00,0,0.2335,18.84,79,0
2023-07-11T03:00,0,0.235,19.44,80.2,0
2023-07-11T04:00,0,0.2316,19.54,75.5,0
2023-07-11T05:00,0,0.2309,20.79,74.7,0
2023-07-11T06:00,20.5,0.2326,22.59,71.7,0
2023-07-11T07:00,152.3,0.2317,22.44,79.4,0
2023-07-11T08:00,242.6,0.2278,24.15,67.7,0
2023-07-11T09:00,273.6,0.2286,25.87,65,0
2023-07-11T10:00,440.1,0.2233,27.49,61,0
2023-07-11T11:00,555.8,0.2214,29.12,60.9,0
2023-07-11T12:00,658.5,0.2173,29.71,55.2,0
2023-07-11T13:00,665.4,0.2137,30.43,57.1,0
2023-07-11T14:00,667.3,0.2102,30.89,53.8,0
2023-07-11T15:00,652.4,0.2036,31.05,53.1,0
2023-07-11T16:00,522.1,0.2031,30.97,53.2,0
2023-07-11T17:00,365.7,0.2028,29.41,51.2,0
2023-07-11T18:00,215.3,0.1977,27.15,65.8,0
2023-07-11T19:00,144.2,0.1973,27.07,59,0
2023-07-11T20:00,31.8,0.1969,25.96,59.9,0
2023-07-11T21:00,0,0.1971,24.88,70.2,0
2023-07-11T22:00,0,0.194,22.77,71.2,0
2023-07-11T23:00,0,0.1948,19.67,80.8,0
2023-07-12T00:00,0,0.1951,18.31,84.1,0
2023-07-12T01:00,0,0.1978,17.92,81.7,0
2023-07-12T02:00,0,0.1944,16.66,82.5,0
2023-07-12T03:00,0,0.1951,17.42,79.3,0
2023-07-12T04:00,0,0.1938,17.23,82.6,0
2023-07-12T05:00,0,0.1905,17.54,83.9,0
2023-07-12T06:00,28.7,0.191,19.29,84.2,0
2023-07-12T07:00,144.1,0.1862,20.71,72.7,0
2023-07-12T08:00,267.4,0.1867,22.58,72.2,0
2023-07-12T09:00,462.9,0.1867,23.73,64.7,0
2023-07-12T10:00,509.1,0.1851,25.37,63.1,0
2023-07-12T11:00,558.2,0.179,27.22,61.5,0
2023-07-12T12:00,618.1,0.1768,29.01,56.6,0
2023-07-12T13:00,520.2,0.1767,30.16,50.7,0
2023-07-12T14:00,528.3,0.1712,30.28,54,0
2023-07-12T15:00,291.1,0.1703,28.57,57.3,0
2023-07-12T16:00,147.4,0.1683,28.2,64.6,0
2023-07-12T17:00,150.9,0.1691,27.24,61.3,0
2023-07-12T18:00,60.6,0.1664,25.84,64,0
2023-07-12T19:00,60.5,0.1676,25.34,60.4,0
2023-07-12T20:00,13.2,0.1654,24.25,68.7,0
2023-07-12T21:00,0,0.1655,22.79,67.3,0
2023-07-12T22:00,0,0.1652,22.32,68.4,0
2023-07-12T23:00,0,0.1655,21.33,73.3,0
2023-07-13T00:00,0,0.1661,19.84,77.9,0
2023-07-13T01:00,0,0.1623,18.75,83.2,0
2023-07-13T02:00,0,0.1676,17.97,81.1,0
2023-07-13T03:00,0,0.1626,17.59,83,0
2023-07-13T04:00,0,0.1647,17.88,81.3,0
2023-07-13T05:00,0,0.1618,18.5,78,0
2023-07-13T06:00,31.5,0.1601,19.92,75.3,0
2023-07-13T07:00,191.1,0.1609,20.79,72.5,0
2023-07-13T08:00,305.9,0.1596,22.86,71.4,0
2023-07-13T09:00,447.9,0.1578,24.63,67.1,0
2023-07-13T10:00,504.9,0.1553,26.6,57.4,0
2023-07-13T11:00,457.7,0.1502,28.61,56.3,0
2023-07-13T12:00,496.6,0.1508,30,55.4,0
2023-07-13T13:00,563,0.1488,30.97,50.5,0
2023-07-13T14:00,590.5,0.1452,31.71,51.3,0
2023-07-13T15:00,382,0.1444,31.67,48.3,0
2023-07-13T16:00,424,0.1425,32.08,49.9,0
2023-07-13T17:00,280.4,0.1409,31.03,51.4,0
2023-07-13T18:00,221.4,0.1384,30.47,57.6,0
2023-07-13T19:00,143.3,0.1394,28.94,56.2,0
2023-07-13T20:00,38.6,0.1352,27.22,59.9,0
2023-07-13T21:00,0,0.1362,24.36,65,0
